review_id,reviewer_name,rating,review_text,scraped_at
Ci9DQUlRQUNvZENodHljRjlvT2swM2IwNUlWbkZEZGxvMlVHaEtXbTlQVUdsbE5rRRAB,,3.0,"Meja no 62 bau sampah, jadi tidak nyaman, difoto itu tampat sampah atau apa, ga paham, kasi buangan keatas atau tutup lbh rapat, atau perlu lbh sering dibersihkan",2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT201cGVsRmhhWEZHYXpSemRVbE9VazVoY1VwS1NrRRAB,,4.0,pelayanannya baik ramah makanan cepet Dateng,2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT2pBeFFtUldTbmt6UVdKd2NrMTBTMDluWmpSWVZWRRAB,,5.0,"Pelayanan nya ramah, mie nya enak, mas mas yang pake baju biru nya ganteng, ramah mau bantu",2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT2tZeU1XOUxPVjgwWjJSU2NHYzVjbHBUZDI5bldGRRAB,,2.0,"Pesanan datangnya lama, mau cancel bingung udh bayar",2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT25GcWJXOXRSbVJvYjFGb1FteGxSRnBEYVVaeU0wRRAB,,4.0,"pelayanan maksimal, rasanya juga oke, suasananya enak buat nyantai",2026-08-31T16:55:22
ChdDSUhNMG9nS0VJQ0FnSUNyMjRXWHZBRRAB,,4.0,"Awalnya saya kira ini cabang ke-3 di kawasan Cirebon. ini adalah cabang pertama dari yang awal nya di jalan tentara pelajar tepatnya samping grage mall sekarang pindah lokasi ke jalan tuparev depan spbu. dengan perubahan lebih besar dibandingkan sebelum nya • lahan parkiran lebih luas & terang • tempat duduk bagi penunggu takeaway & dine in lebih banyak Note : Anyways, lebih baik ambil takeaway jika tidak ingin menunggu lebih lama Semoga kedepannya mie gacoan lebih baik dalam mengelola pelayanan & SOP setiap karyawan.",2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT25WV05sTmhPVzlHUVc4eE9GRm5RMEo1VVVkRmNrRRAB,,5.0,"Tempat nya bersih, nyaman dan pelayanan cukup ramah",2026-08-31T16:55:22
Ci9DQUlRQUNvZENodHljRjlvT2twaVEyY3pkVEZCWTBKR1dFdGFXV3BSTUdzd00zYxAB,,5.0,Nyaman tempat nya enak pelayanan nya ramah dan cepat,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT25SRFptWlljbUZhVEdoRFRWWXlkSEZUWWt3dFZIYxAB,,5.0,Plis buka di deket arjawinagun dong biar ga jauh² ke kota cirebon😭 …,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2twVVowbFZURlV0WkVOalNuWlNhRlpXWkZoM1JHYxAB,,1.0,"Lama, panas, suruh nunggu buat mi doang sampe 1 setengah jam",2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2xWc01DMXNVbTV1ZUVadE1tdFpXVEJLVTJSRmNGRRAB,,4.0,"Antri terus,,, udh 2x take away asin trs",2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT21SaFVHdE5UVXhMWkZoMmNWbEhZa1Z3VFRCcmFGRRAB,,5.0,Best banget pelayanan & makanannya 💯 …,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2xKd05XVllZWGxQY2tOWmRFaHVNbHA0TjJKSk4yYxAB,,5.0,"dalam pemesanan menu nya sudah maju, jadi tidak perlu antri untuk memesan menu",2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT201dlZGbDRPVlJpUmpCUlJubHJWV3N4V21kZlRXYxAB,,5.0,tempat nya bagus pelayanan nya puas pesanan cepat sampai👍 …,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2sxdVptdDNPWFpJVG01ME5uaGtkMlJHU25kR2JGRRAB,,5.0,Makanan nya enak dan pelayanan nya cepat dan rama👍,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT21OTlRIcHBhR0ZMWWtSamVWQnVWMmRtWlVwZlJWRRAB,,3.0,"rasanya oke, namun yang harus lebih diperhatikan adalah efisiensi waktu. nunggu dari jam setengah 8 sampe jam 9 belum juga dapet. agak kecewa sih karena dateng jg udah dalam posisi laper banget.",2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2s1ZllWODJXbUZXV1U5aFdHeDZXR1JmYUhGemJGRRAB,,4.0,Alasan buat bisa keluAr makan,2026-08-31T16:55:34
Ci9DQUlRQUNvZENodHljRjlvT2pCcFVXbFNNa3hHYW1wemVGUnBOVFZ5VlZOS1MwRRAB,,5.0,"Pelayanannya baik ramah ramah banget, tempatnya nyaman🥰",2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2xGU1pHZHhiVE5XUlRjNVgxWlVOWEJVYzNVeVJGRRAB,,5.0,"suasana nyaman ga rameee, makanannya enakkk",2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2toRGQyUkxVMTlMY25VM09HcERPSFJ4Tmkxck5YYxAB,,5.0,Makanannya enak banget dan pelayanan nya cepat,2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT25GaWNEQldSbUY0VUU5T2NuSjBWMjFKU0d4TFdtYxAB,,4.0,"packaging nya baru, tp saos dimsum skrng agak berbeda ya dr warna dan rasanya terlalu manis",2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT205ZlVsOUhha1p5U25jNFdXMVdTMk5aTlVGTWNVRRAB,,5.0,Makanannya sangat recommended Layanan nyaa ramah dan cepat Suasana tempatnya nyaman dan adem,2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2tWdlJ6VjJaelZ5YzBZek9ERXpUVkpsUkd0NU4yYxAB,,5.0,Makanan nya enak,2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2s0d1IyTkxUR281TW5rME1HMXBWbDlaY1RCTkxWRRAB,,5.0,"tempat nya lumayan baik, pelayanan nya juga ramah dan mie nya juga enak banget",2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2toaVdEVmZSSFJKT1VkWlJGUnZhMWh6U1VWTU9XYxAB,,5.0,"pelayanan ramah, tekstur mie pas, rasa enak, tempat sangat nyaman",2026-08-31T16:55:45
ChZDSUhNMG9nS0VJQ0FnTURnOGJITkxREAE,,1.0,"Beli take away pesen lvl 2 malah dilayanan lvl 0 gaada cabe sama sekali hmmmmm, kecewa sih",2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2s0MWRHMHpTV2hZY1RaU2ExUlpiMkpsTVZJeVUyYxAB,,5.0,Mie nya enak! Udang kejunya jga enakk!!!,2026-08-31T16:55:45
Ci9DQUlRQUNvZENodHljRjlvT2xGeFJVZHNTa0prVW1kclgwNXdlSFI2ZEhoS1VHYxAB,,5.0,"Bilang ke gacoan, padahal gua masih bisa nunggu 3 jam lagi malah udah jadi 💔",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT2pCaVJHNXpUbEpSY25oWE0yOWFaek5oVVVob1lrRRAB,,5.0,"pelayanannya ramah dan cepat, tempat nyaman",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT2pac1dEbGplRVZGV25Gb1pXeGxTMUoxVDBoT2NVRRAB,,5.0,"aku selalu dine in kalo pesen dan sukak bgt krna kaka pegawainta nya juga ramah ramah banget, walopun rame dan harus antri itu masi worth it untuk harga yg standar murah meriah mengenyangkan.",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT2xsa01WTjFORWcwUVVNNWIxOUJUVFJMY0ZwTFZYYxAB,,5.0,tempatnya oke pelayanan ny ramah dan cepet,2026-08-31T16:55:56
ChZDSUhNMG9nS0VOcnJ6TEtBb01TaUdREAE,,5.0,Tempatnya enak. Tp kl dine in agak susah. Karena ngga banyak tempat.,2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT2tOd2NHbHpaVmt5T0hBdGVXeGtkekJmVDBWTE1HYxAB,,5.0,Makanannya enak sangat worth it harganya terjangkau murah dan pelayanan nya juga baik ramah dan cepat juga❤️❤️,2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT25oc1NYSmhlVU4yTVhOSVVHbEhWRlZzWlZKaE1sRRAB,,5.0,Tempat makan mie yang paling sering dikunjungi bersama teman teman.,2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT21Gc00yWlpWRXAwWjBkTlIyOU1RVlZuVUV4M2RrRRAB,,3.0,"jujur enaq, tapi pangsitnya kadang kek tengik gitu kek rasa gosonk pdhl gx gosong👹",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT25CR2JHMTVUa295WDJGMmRtMWpVRE5YVXpjdFZIYxAB,,5.0,"pelayanan nya ramah, suasana nya nyaman pokonya best👍👍 …",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT21OS01VbG9SVlE0Vm1relZVZHpVakpNYmxKa1dVRRAB,,5.0,"Pelayanan cepat, tempat nyaman dan terkendali",2026-08-31T16:55:56
Ci9DQUlRQUNvZENodHljRjlvT2xOa1MwdHpVRkpqVDFZd1dsRktSMmRSWDBsNFZYYxAB,,5.0,"pelayanannya gercep dan seluruh krunya siap siagaa kalau minta tolongg dan makanannya enakk, favorit bangett kalau ke gacoan disinii krnaa level pedesnya bener benerr sesuai sama levelnyaa gak boongg🤩✨ …",2026-08-31T16:56:07
Ci9DQUlRQUNvZENodHljRjlvT21aV2VtOTBSemRRTjNOeVlrUXdTM1F0YmsxVFVsRRAB,,5.0,pelayanannya ramah and tempatnya lumayan luas bangett,2026-08-31T16:56:07
Ci9DQUlRQUNvZENodHljRjlvT2tSMmEydGxPVWR3YWtjdFkxOURSbTQ1ZUU4MWIwRRAB,,5.0,"Oke banget tempat nya, pelayanan oke higienis",2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT25wUGVIUnpUbUZtYjNSNWJrVnRXVTVwZVRNNFEyYxAB,,5.0,enak bgt lebih enak daripada mie gacoan yg di pemuda,2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT2s5clNUZzBlSHBIWVVwb1kzRk1RaTF0TURKRWEwRRAB,,5.0,"pelayanan nya cukup bagus, pelayanan nerima meja dan pesan scan tanpa antri sudah cukup memuaskan",2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT2poT1RXcFBMWFZvZHpka1owbFZhRXhCWW5SdFQyYxAB,,5.0,"pelayan nya bagus banget, ramah, sopan, makanan nya top banget, aku suka kesini bolak bolik apalagi habis sekolah",2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT2xKWk5sZDZMVE5GZG1SbFZ6VmlRbTVWV25vMWNsRRAB,,5.0,"Pelayanannya dangat ramah, makanannya terjangkau dan enak plus ngenyangin",2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT2xNNGNVWXlORkowWmpaZlVuVmZlWFpLUkZSSE5YYxAB,,5.0,Rasanya enak pertahankan kwalitas dan kebersihan,2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT21jdGVXOTFjRVl3WTAwdFZEZHpVSFV0VmpBdFpYYxAB,,5.0,pelayanannya sangat baik dan rasa mie nya enak,2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT25ObWFVdzNXbDkwZW1wMGNVZzBaMDFEYmt3emFHYxAB,,5.0,Pelayanan disini bagus baik dan sopan dan makanannya enak semua,2026-08-31T16:56:08
Ci9DQUlRQUNvZENodHljRjlvT21vMWFXNW1URnB6TURCdlpXWk5SVWMwUXkxQlVVRRAB,,1.0,"Pelayanan nya jelek bangeetttt ga sopan, gilaa sih nunggu pesanan minum + udang keju aja sampe hampir 1 jam. Mie lebih dulu diantarkan tapi minuman 45 menit kemudian. Ga akan lagi² ke gacoan tuparev sorry ga akan kasih bintang",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT2sxUE16WjJXRXhWYzNOc2EyRlJiRWxZU0VJelZXYxAB,,5.0,"Overall Good, Makanan Enak, Tempat nyaman, Crew Ramah.",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT2tGelJtTm9XVXRMZWpGVVdYYzJjbk5UWW1RdGMyYxAB,,5.0,Makanan enak semua enaklah pokoknya😹😹 …,2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT2xGZmVIZHVVMEY0ZDE4MFJWUlhYMWgzUVhnNU1WRRAB,,5.0,"pelayanannyaa baikk, makanannya enak enakkk!!!🤗❤️‍🔥❤️‍🔥",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT2tGWFZXcEVYMnRCTVV0UFZ5MXVVVGRCWTBGTFZHYxAB,,5.0,Tempat bersih. Aman. Nyaman. Semua nya enak,2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT25wclFrNTVORmxxUTFSRVNqVlVOMG93VG1KSVkwRRAB,,1.0,"Lama bet Pesen dari jam 7 gadatang"" Ampe jam set 9 huh",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT25GSlUxZHVkV05rTUhaTk4xSk9aVnBNU1VabFduYxAB,,5.0,"pelayanannya memuaskan, karyawan ramah, makanan enak",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT25CSGMxQlBlRTVQTjBGYVFVcFZhakZEYlhsS1EyYxAB,,5.0,"Makanan enak,harga ekonomis. Pelayanan memuaskan dan suasananya bagus bgt,cocok buat foto².",2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT21ReVdHcFdSM1ZPVkVoc1FsTmFRMWx3YzNObkxWRRAB,,4.0,pelayanannya ramah dan baik suasananya nyaman,2026-08-31T16:56:19
ChZDSUhNMG9nS0VJQ0FnTUNROUk2bFpREAE,,5.0,Buka puasa hari kedua disini 🩷🩵🩶2 maret 2025 18:01 …,2026-08-31T16:56:19
Ci9DQUlRQUNvZENodHljRjlvT25GdlQxTm5WMWxSTlcxMldGbE9aakI1Y0RGM2IyYxAB,,5.0,Enak murah worth it sama makanannya👌✨ …,2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT210amN6Vk1SMDg0TTBOcFJUazRORTVxVUV0NmRHYxAB,,5.0,"pelayanannya ramah, gacoan enakk, tempat nya nyamann",2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2tOdVdIbFhVRVZYTVd0TVUwNXZjSHBWUTFFelZXYxAB,,5.0,saya sukaa karena karena hargaa makan terjangkau dan peyalanan ramah.,2026-08-31T16:56:31
ChZDSUhNMG9nS0VJQ0FnTUNvaDRiYURREAE,,1.0,pesan mie gacoan bikin troma ngantri 1jam lebih gax dapat harus di kaji ulang cara pelayanan ya..,2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2xaMU1YVkliRGhXY0dSZmJFbFBTM0pyUTFabmJFRRAB,,5.0,"Mantappp, enak makannya. Tempatnya nyaman",2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2tGMFEwUkdaMVIwT1ZocGNYSXdhSFV3TUdWV2NFRRAB,,5.0,"Rasanya enak dibanding gacoan lain, namun pelayanan pada awal masuk masih membingungkan",2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2xJemNHUlhTbTlFYWtOalJsWXpkVzkwTjBWSlozYxAB,,2.0,"Take away gacoan level 3,pas sampai rumah gada pedes sama sekali bahkan biji cabe pun gaada",2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2paQ05sSkpNa2xFV2s1WWQzbzFSVk0xVW5Kb1ZIYxAB,,5.0,Makanannya enak dan pelayanannya cepat,2026-08-31T16:56:31
ChdDSUhNMG9nS0VJQ0FnSURYNmV5XzdBRRAB,,5.0,Makanan nya lezatt banget pas banget loh pelayanan jga ramahh harga nya pas,2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT2xwbk9GaFlPRmxTVkhaWU5XbFRjVEJXWkZnNGVFRRAB,,5.0,"Pelayanan bagus, makanannya enak, dimsum hangat",2026-08-31T16:56:31
Ci9DQUlRQUNvZENodHljRjlvT21kbU9GZHJaRWhoTlVSdk9UTjZVVkUxWjBscVNFRRAB,,5.0,enak banget seru gacor deh tempat nya oke bersih,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21wU04yeGhXRlJ2WHpaTVVqQmZhbGhxV1RNMmFGRRAB,,5.0,"Pelayanan nya terbaik sih menurut saya, orang nya ramah ramah",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21aMWFVcFlOblpTWjNvME5YRXpTMlJxY0dWUVVHYxAB,,3.0,"kak tolong dong, kalau lagi rame jangan asal mateng aja😔 udah nunggu lama mie masih keras rasanya hambar ga kaya biasanya. pesanan orang antrian belakang udah jadi yang kita belum :))) semoga jadi bahan evaluasi gacoan kedepannya yaa thnk uu",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21oU1RXaDNNRTV6YjFWcU5VcFhMWHBCVTFweFZGRRAB,,5.0,"Cepet pelayanannya👍🏼, cuman kadang tingkat pedesnya agak labil. …",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT25reVkxTjBUSEU1YlVRMVIyMWlUREJ0VlhWT04xRRAB,,5.0,Mie nya enak dan pelayanannya juga cepat dan ramah👍 …,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21FeWFHUjBZME4yVW5Fd09ISk5ZM1ZUWm5SMFJuYxAB,,4.0,Sama seperti mie gacoan lainnya. Hanya di sini sebelah toko ritel yang juga padat. Lokasi berada di titik padatnya lalu lintas.,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2pkRGRtSkxka1UwUzNaaWVUQlZaMkU1TXpKUVdXYxAB,,5.0,Pelayanannya cepat kalau gak rame👍🏻 …,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT25SdmNuSnZkbkJOYW14UlVubDBPVXg2VTBsZlpIYxAB,,5.0,sangat nikmat dan juga pelayanan yang sangat ramah,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2t0WWVVTkdkbEpmVldkelFTMUVPRlZPTVhoUFZtYxAB,,5.0,"Sering mampir kesini, Makan dan harganya sesuai, cocok dengan keluarga",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21GclRYbExPVTl6Vm5jeFRUVjNOaTFRT0dWalZFRRAB,,5.0,"baguss, tempatnya nyaman pelayanannya bagus",2026-08-31T16:56:41
ChdDSUhNMG9nS0VJQ0FnTURvbHFPTHVBRRAB,,5.0,"tempat nyaman, pelayanan oke, makanannya enakkk",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT25SNWJsTk9kMDVXZEdSWUxXZ3RlVkU0TURSblpXYxAB,,5.0,"Suasana nya yg enak dan nyaman, pelayanan nya sangat baik,dan makanan nya cukup enak",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT25KWU1rdEJVVU54VWsxc1FrTnNZamsyUVcxWVQxRRAB,,5.0,"Pelayanan dan makanannya rekomended untuk semua kalangan, terutama gen z. Pelayanan dan tempatnya cozy abiess..",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2pWRVRUQnpVV1pRVGtwM1ptbHBTRFZVTURaNmIzYxAB,,5.0,"Pelayanan nya super ramah banget, satset engga nunggu lama okelah mantap",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT20wMFFtWkxNbHA1TTNKU1puTlJhRmc0Y1ZOR1pIYxAB,,4.0,Layanan nya baik tapi sedikit lama kalo suasana nya enak,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT25wb1NVNUhhbFJxUkdwcE1WRkpTRlJLU0RCZlZsRRAB,,1.0,"pesen lvl 1 tp ky lvl 3 rasanya, trus juga crewnya ga sopan ngomongin customer didepan mata, tolong untuk diperbaiki lagi ya pelayanannya",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2sweVJIUmhhMkpYVGtjMlgwTXhiR2huUkVORWNsRRAB,,5.0,"pelayanannya ramah, makananya juga enak",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2taQlpsWlRMV2cyYVRSaFprVmpkRVI1T1V3NVFYYxAB,,5.0,Pelayanannya sangat baik dan makanan minumannya cepat dihidangkan,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT21GNmRVeFJkM0ZWTVVaV2NGbFJaMlE1U2tKRGEzYxAB,,5.0,"pelayanan cepat, parkir luas, tempat bersih pegawainya ramah",2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2xjME5tSXpjbmREU2s4M04wNTJXRXBuWjJaVlZIYxAB,,5.0,Keren bg aku pesanannya cepat karena ada ordal aku kenyang keren gacoan sehat selalu prabowo dan purbaya,2026-08-31T16:56:41
Ci9DQUlRQUNvZENodHljRjlvT2xkMmFqUk5iRGw2VGxaVVdHZE5OM0l3Y0ZoTVJYYxAB,,1.0,"Tolong diperhatikan cari penjaga parkir MOTOR nya lebih baik lagi jangan kayak preman ngesok gaya nya gak ada kata maaf, gak makasih nya sama sekali. Makanan udah enak tapi dibikin kesel sama tukang parkir nya doang. Orang nya tinggi pake kacamata pake topi.",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2paZmVtVktYMEZsYjBWeU1rWjFjSHBKYmw5Q01XYxAB,,5.0,"Pelayanan baik, recomended untuk family time atau bersama teman2 -colokan ka plis banget ini mah yach tambahin colokan plic yash qaqa..",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2pVeVdFOHhORVZXUld0S01rSmtPVGxmVW1OclRWRRAB,,5.0,"Pelayanannya ramah, makanannya cepat sampai, higienis, dan makanananya enak bgt. Favorit bgt si emang🤩",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2tSd1RYaFBPVk4zVkdOU1dXdExablIxTnpsRGJXYxAB,,5.0,"pelayan nya ramah, pelayanan nya cepet, dan tempat bersih pokok nya kalian harus coba!!!!!!",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xvME1qZDBhelpDUzE5b05XRTBUVlZ1WDBOVlFWRRAB,,5.0,"Rasa mienya enak tapi terlalu manis hehe, level 1 sudah terasa pedas nya , untuk pangsit nya renyah dan gurih, minuman nya okee Cocok banget buat mengisi lapar disore hari ini 😄😄",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xCb1FUZE1hekJTZG1SbU1qQjZUbE13TkZWMVZFRRAB,,5.0,"suasana nyaman, tempat bersih dan pelayanan ramah",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT21ab2NVZHljRXhYZWsxSFlrTnhiMTlPZVRWVlVWRRAB,,5.0,Selama makan gacoan disini selalu mendapatkan pelayanan yang cepat,2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xrNGRGVXlZakV6VjIxNE1GbHdSV28yU1U5UFkzYxAB,,5.0,"Untuk pelayanan ramah , baik murah senyum tempatnya bersih enak buat nongkrong .",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xjMFdsOURhRmhxVWtwU01IWnBNazF5UjFSSE1sRRAB,,5.0,"Pelayanannya ramah, mie nya juga enak",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xkRmFtZElTV05LWmpoeFF6ZHBaRjgzTm13d1VuYxAB,,1.0,"pesen gacoan di take away nunggu sampe 1 jam engga dipanggil panggil , liat di sekeliling yg pd ngantri bareng dikasir sudah tdk ada ,",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT21rMGNGYzBYMEpSWm1ocE1raHdaeTEyWWxZelVuYxAB,,1.0,"lama banget pelayanan nya, ga teratur. nunggu dimsum dari mie dateng lama bngt 1 jaman, asliii guee uda laper banget inii …",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT21NMFEwaEZVM2N4Tm1SdlNXTmhkMWxGYjFSb1YzYxAB,,5.0,Mie Gazoan tuparev Pelayanan karyawan nya rama 🙏 …,2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT210ZlQyUnlaR2RuVVhkMmExRm9XbWhuYTJwNk0zYxAB,,1.0,"punten pelayanan kurang, kalo emang niatnya mau closingan jangan nerima konsumen, kita lagi enak"" makan malam dimatiin lampunya, tolong diperbaiki jangan modal sinis, kita niatnya makan bukan minta""",2026-08-31T16:56:52
Ci9DQUlRQUNvZENodHljRjlvT2xFMmQyTjFZelJDUkc5blNISkxhazkxUW5SbVVsRRAB,,5.0,"Pelayanannya bagus, petugasnya ramah-ramah",2026-08-31T16:56:53
ChZDSUhNMG9nS0VJQ0FnSUMzdzVQZ1lBEAE,,1.0,"Barusan beli mie gacoan lvl 1 malah dikasih lvl 3 , ditulisnya bner lvl 1 malah pedes kaya lvl 3,udah td hampir ga dikasih sumpit lagi",2026-08-31T16:56:53
Ci9DQUlRQUNvZENodHljRjlvT2psRFRrdEVURzkzWWpSWlJsQk9SMnBhV0hjeldtYxAB,,5.0,"enak banget mie nya untuk pelayanan nya baik cepat ramah, untuk tempat nya luas",2026-08-31T16:56:53
Ci9DQUlRQUNvZENodHljRjlvT2xkcmJVbFZRMlV6TFhkeU9XUlBUeloyUW00M2JIYxAB,,5.0,pelayanan dan tempatnya okee pelayannya ramah jugaa,2026-08-31T16:56:53
Ci9DQUlRQUNvZENodHljRjlvT21kU2NteDJYMWMzUW1GYVZVWjJSVzB3UTJka09HYxAB,,4.0,"Beberapa kali makan disini rasanya kurang konsisten, kadang enak kadang kurang.",2026-08-31T16:56:53
Ci9DQUlRQUNvZENodHljRjlvT2xsZmNuUk9hakowZFRGaVRWVnhaVE4xTTBaRlRHYxAB,,5.0,pelayan nya sangat ramah,2026-08-31T16:56:53
ChZDSUhNMG9nS0VJQ0FnTURRXzc2NEdBEAE,,4.0,Kalo ke sini ga pernah aja ga ngantri tapi sesuai dengan rasanya,2026-08-31T16:56:53
Ci9DQUlRQUNvZENodHljRjlvT20wNGVtYzJaMWMzTTJGRE9EaFFaMHQ0Vm1obVVuYxAB,,5.0,"pelayanan nya mantul banget gaiss, top markotop dan makanan nya juga enak banget 😳 …",2026-08-31T16:57:07
Ci9DQUlRQUNvZENodHljRjlvT21aeFJXOVBiWFV5VFhaYU0yaGZVSGN3UTBsMFpsRRAB,,2.0,nunggu udah 1 jam setengah sendiri pesanan take away udah keduluan berapa kali jelek,2026-08-31T16:57:07
Ci9DQUlRQUNvZENodHljRjlvT2pWSVVFOWhaMFZPUW05MWFFWTFSMlYyVXpBMFZHYxAB,,3.0,"Sy pesen mie gacoan Level 0 buat adik sy tpi dimienya ada cabenya seharusnya kan ga pedes tpi ini knp pedes dan sy juga pesen mie gacoan level 2 tpii pedes bngtt kaya level 6. Tolong diperhatikan kembali kak untuk pesanannya jgn smpe salah, terimakasih 🙏🏻 …",2026-08-31T16:57:07
Ci9DQUlRQUNvZENodHljRjlvT25GUllWbHBkMnR3YTA5aWNteFFWazloZFc1bldWRRAB,,5.0,tempat nya bersih karyawan nya ramah,2026-08-31T16:57:07
Ci9DQUlRQUNvZENodHljRjlvT2pac1ptMWphRGRvT0hKcmFEQnBXRnBsVVRnMVVFRRAB,,5.0,"Ramaahhh bangettt pelayanannnnyaa, nyamannn!!",2026-08-31T16:57:07
Ci9DQUlRQUNvZENodHljRjlvT2pOa09DMW9kSGRhVFhGdk9HRm1WazFSV1RKRFRYYxAB,,3.0,Ke 4 x nya kesini terasa hambar rasa mienya👎,2026-08-31T16:57:07
